timestamp,eye_ratio,head_angle,status,duration
2025-07-13 11:48:22,0.3519,90.04,Active :),0.89
2025-07-13 11:48:22,0.3518,90.00,Active :),0.94
2025-07-13 11:48:22,0.3504,90.00,Active :),0.99
2025-07-13 11:48:22,0.3490,90.00,Active :),1.04
2025-07-13 11:48:22,0.3505,90.04,Active :),1.08
2025-07-13 11:48:22,0.3521,90.00,Active :),1.12
2025-07-13 11:48:22,0.3531,89.96,Active :),1.16
2025-07-13 11:48:22,0.3528,89.92,Active :),1.20
2025-07-13 11:48:22,0.3545,89.84,Active :),1.24
2025-07-13 11:48:22,0.3571,89.84,Active :),1.28
2025-07-13 11:48:22,0.3584,89.88,Active :),1.32
2025-07-13 11:48:22,0.3597,89.92,Active :),1.37
2025-07-13 11:48:22,0.3626,89.88,Active :),1.41
2025-07-13 11:48:22,0.3661,89.88,Active :),1.47
2025-07-13 11:48:22,0.3655,89.88,Active :),1.51
2025-07-13 11:48:24,0.3579,90.12,Active :),2.59
2025-07-13 11:48:24,0.3573,90.08,Active :),2.64
2025-07-13 11:48:24,0.3567,90.04,Active :),2.68
2025-07-13 11:48:24,0.3559,90.16,Active :),2.73
2025-07-13 11:48:24,0.3553,90.24,Active :),2.77
2025-07-13 11:48:24,0.3562,90.24,Active :),2.81
2025-07-13 11:48:24,0.3579,90.20,Active :),2.85
2025-07-13 11:48:24,0.3590,90.16,Active :),2.90
2025-07-13 11:48:24,0.3594,90.16,Active :),2.94
2025-07-13 11:48:24,0.3590,90.12,Active :),2.98
2025-07-13 11:48:24,0.3590,90.08,Active :),3.02
2025-07-13 11:48:24,0.3584,90.08,Active :),3.07
2025-07-13 11:48:24,0.3580,90.08,Active :),3.12
2025-07-13 11:48:24,0.3588,89.96,Active :),3.17
2025-07-13 11:48:24,0.3596,89.88,Active :),3.21
2025-07-13 11:48:24,0.3589,89.88,Active :),3.25
2025-07-13 11:48:24,0.3581,89.92,Active :),3.29
2025-07-13 11:48:24,0.3580,89.96,Active :),3.33
2025-07-13 11:48:24,0.3573,89.96,Active :),3.37
2025-07-13 11:48:24,0.3576,90.00,Active :),3.41
2025-07-13 11:48:24,0.3589,90.04,Active :),3.46
2025-07-13 11:48:24,0.3608,90.04,Active :),3.50
2025-07-13 11:48:24,0.3620,90.04,Active :),3.53
2025-07-13 11:48:26,0.3429,89.88,Active :),4.58
2025-07-13 11:48:26,0.3412,89.84,Active :),4.62
2025-07-13 11:48:26,0.3404,89.84,Active :),4.67
2025-07-13 11:48:26,0.3402,89.84,Active :),4.71
2025-07-13 11:48:26,0.3404,89.88,Active :),4.75
2025-07-13 11:48:26,0.3398,89.92,Active :),4.79
2025-07-13 11:48:26,0.3397,89.92,Active :),4.83
2025-07-13 11:48:26,0.3402,89.96,Active :),4.87
2025-07-13 11:48:26,0.3412,90.00,Active :),4.94
2025-07-13 11:48:26,0.3417,90.08,Active :),4.98
2025-07-13 11:48:26,0.3418,90.08,Active :),5.02
2025-07-13 11:48:26,0.3417,90.04,Active :),5.06
2025-07-13 11:48:26,0.3396,89.96,Active :),5.10
2025-07-13 11:48:26,0.3368,89.88,Active :),5.14
2025-07-13 11:48:26,0.3321,89.88,Active :),5.18
2025-07-13 11:48:26,0.3281,89.88,Active :),5.23
2025-07-13 11:48:26,0.3233,89.84,Active :),5.27
2025-07-13 11:48:26,0.3188,89.76,Active :),5.34
2025-07-13 11:48:26,0.3143,89.68,Active :),5.38
2025-07-13 11:48:26,0.3067,89.64,Active :),0.00
2025-07-13 11:48:26,0.2995,89.68,Active :),0.00
2025-07-13 11:48:26,0.2965,89.64,Active :),0.04
2025-07-13 11:48:26,0.2955,89.64,Active :),0.08
2025-07-13 11:48:28,0.2656,90.20,Drowsy !,0.28
2025-07-13 11:48:28,0.2667,90.24,Drowsy !,0.33
2025-07-13 11:48:28,0.2698,90.28,Drowsy !,0.38
2025-07-13 11:48:28,0.2737,90.28,Drowsy !,0.42
2025-07-13 11:48:28,0.2768,90.24,Drowsy !,0.46
2025-07-13 11:48:28,0.2797,90.24,Drowsy !,0.50
2025-07-13 11:48:28,0.2830,90.28,Drowsy !,0.54
2025-07-13 11:48:28,0.2839,90.32,Drowsy !,0.58
2025-07-13 11:48:28,0.2836,90.36,Drowsy !,0.62
2025-07-13 11:48:28,0.2857,90.32,Drowsy !,0.68
2025-07-13 11:48:28,0.2858,90.28,Drowsy !,0.72
2025-07-13 11:48:28,0.2847,90.24,Drowsy !,0.77
2025-07-13 11:48:28,0.2816,90.20,Drowsy !,0.81
2025-07-13 11:48:28,0.2806,90.16,Drowsy !,0.85
2025-07-13 11:48:28,0.2804,90.16,Drowsy !,0.89
2025-07-13 11:48:28,0.2784,90.12,Drowsy !,0.94
2025-07-13 11:48:28,0.2777,90.08,Drowsy !,0.98
2025-07-13 11:48:28,0.2784,90.00,Drowsy !,1.02
2025-07-13 11:48:28,0.2779,89.92,Drowsy !,1.07
2025-07-13 11:48:28,0.2775,89.92,Drowsy !,1.12
2025-07-13 11:48:28,0.2774,89.92,Drowsy !,1.16
2025-07-13 11:48:28,0.2787,89.92,Drowsy !,1.20
2025-07-13 11:48:30,0.3465,89.96,Active :),2.28
2025-07-13 11:48:30,0.3494,89.96,Active :),2.33
2025-07-13 11:48:30,0.3518,89.96,Active :),2.37
2025-07-13 11:48:30,0.3556,89.92,Active :),2.41
2025-07-13 11:48:30,0.3587,89.80,Active :),2.46
2025-07-13 11:48:30,0.3595,89.76,Active :),2.51
2025-07-13 11:48:30,0.3588,89.76,Active :),2.56
2025-07-13 11:48:30,0.3575,89.72,Active :),2.60
2025-07-13 11:48:30,0.3528,89.68,Active :),2.65
2025-07-13 11:48:30,0.3486,89.68,Active :),2.69
2025-07-13 11:48:30,0.3455,89.64,Active :),2.73
2025-07-13 11:48:30,0.3398,89.64,Active :),2.78
2025-07-13 11:48:30,0.3346,89.64,Active :),2.82
2025-07-13 11:48:30,0.3294,89.64,Active :),2.86
2025-07-13 11:48:30,0.3248,89.72,Active :),2.90
2025-07-13 11:48:30,0.3209,89.72,Active :),2.95
2025-07-13 11:48:30,0.3186,89.68,Active :),2.99
2025-07-13 11:48:30,0.3145,89.72,Active :),0.00
2025-07-13 11:48:30,0.3140,89.72,Active :),0.05
2025-07-13 11:48:30,0.3119,89.72,Active :),0.09
2025-07-13 11:48:30,0.3067,89.72,Active :),0.00
2025-07-13 11:48:30,0.3040,89.68,Active :),0.00
2025-07-13 11:48:32,0.4044,90.40,Active :),0.84
2025-07-13 11:48:32,0.3947,90.36,Active :),0.89
2025-07-13 11:48:32,0.3823,90.32,Active :),0.93
2025-07-13 11:48:32,0.3681,90.32,Active :),0.97
2025-07-13 11:48:32,0.3524,90.40,Active :),1.01
2025-07-13 11:48:32,0.3365,90.52,Active :),1.05
2025-07-13 11:48:32,0.3244,90.44,Active :),1.10
2025-07-13 11:48:32,0.3164,90.47,Active :),1.16
2025-07-13 11:48:32,0.3117,90.43,Active :),1.20
2025-07-13 11:48:32,0.3073,90.47,Active :),1.24
2025-07-13 11:48:32,0.3032,90.43,Active :),0.00
2025-07-13 11:48:32,0.3009,90.47,Active :),0.00
2025-07-13 11:48:32,0.2983,90.55,Active :),0.04
2025-07-13 11:48:32,0.2974,90.59,Active :),0.08
2025-07-13 11:48:32,0.2973,90.63,Active :),0.12
2025-07-13 11:48:32,0.2977,90.55,Active :),0.16
2025-07-13 11:48:32,0.3048,90.59,Active :),0.22
2025-07-13 11:48:32,0.3110,90.62,Active :),0.26
2025-07-13 11:48:32,0.3173,90.66,Active :),0.30
2025-07-13 11:48:32,0.3230,90.59,Active :),0.35
2025-07-13 11:48:32,0.3300,90.59,Active :),0.39
2025-07-13 11:48:32,0.3371,90.62,Active :),0.43
2025-07-13 11:48:32,0.3444,90.63,Active :),0.47
2025-07-13 11:48:34,0.3744,90.46,Active :),1.50
2025-07-13 11:48:34,0.3758,90.47,Active :),1.55
2025-07-13 11:48:34,0.3785,90.50,Active :),1.59
2025-07-13 11:48:34,0.3798,90.58,Active :),1.63
2025-07-13 11:48:34,0.3793,90.66,Active :),1.67
2025-07-13 11:48:34,0.3787,90.74,Active :),1.71
2025-07-13 11:48:34,0.3794,90.78,Active :),1.76
2025-07-13 11:48:34,0.3788,90.85,Active :),1.82
2025-07-13 11:48:34,0.3767,90.82,Active :),1.86
2025-07-13 11:48:34,0.3756,90.74,Active :),1.90
2025-07-13 11:48:34,0.3732,90.82,Active :),1.95
2025-07-13 11:48:34,0.3718,90.93,Active :),1.99
2025-07-13 11:48:34,0.3730,91.12,Active :),2.03
2025-07-13 11:48:34,0.3754,91.27,Active :),2.07
2025-07-13 11:48:34,0.3779,91.43,Active :),2.11
2025-07-13 11:48:34,0.3785,91.50,Active :),2.16
2025-07-13 11:48:34,0.3779,91.62,Active :),2.20
2025-07-13 11:48:34,0.3759,91.69,Active :),2.24
2025-07-13 11:48:34,0.3752,91.61,Active :),2.28
2025-07-13 11:48:34,0.3716,91.58,Active :),2.35
2025-07-13 11:48:34,0.3699,91.46,Active :),2.39
2025-07-13 11:48:34,0.3688,91.23,Active :),2.43
2025-07-13 11:48:34,0.3652,90.92,Active :),2.48
2025-07-13 11:48:36,0.2504,90.17,Active :),0.00
2025-07-13 11:48:36,0.2382,90.41,SLEEPING !!!,0.00
2025-07-13 11:48:36,0.2280,90.61,SLEEPING !!!,0.05
